x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.9,2019-05-09 00:00:00,QC,2019,5,9,8.3,,0.2,,16.4,,12.7,,,,,,,,16,,54,,0,,9.7,,27,,90,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.10,2019-05-10 00:00:00,QC,2019,5,10,13.2,,8.5,,17.8,,25.6,,,,,,,,25,,71,,0,,4.8,,66,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.11,2019-05-11 00:00:00,QC,2019,5,11,9.8,,5.7,,13.9,,0,,,,,,,,32,,39,,0,,8.2,,38,,76,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.12,2019-05-12 00:00:00,QC,2019,5,12,10.4,,4.2,,16.5,,0,,,,,,,,6,,39,,0,,7.6,,30,,80,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.13,2019-05-13 00:00:00,QC,2019,5,13,11.2,,6.1,,16.3,,1.5,,,,,,,,7,,65,,0,,6.8,,37,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.14,2019-05-14 00:00:00,QC,2019,5,14,7,,5.2,,8.7,,7.4,,,,,,,,7,,35,,0,,11,,72,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.15,2019-05-15 00:00:00,QC,2019,5,15,10.8,,5.7,,15.9,,0,,,,,,,,22,,33,,0,,7.2,,46,,84,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.16,2019-05-16 00:00:00,QC,2019,5,16,12,,6.8,,17.1,,0,,,,,,,,23,,32,,0,,6,,43,,80,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.17,2019-05-17 00:00:00,QC,2019,5,17,12.8,,9.7,,15.8,,0.5,,,,,,,,30,,45,,0,,5.2,,68,,94,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.18,2019-05-18 00:00:00,QC,2019,5,18,12,,8.8,,15.1,,0,,,,,,,,,M,,M,0,,6,,53,,82,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.19,2019-05-19 00:00:00,QC,2019,5,19,14.2,,10.1,,18.3,,11,,,,,,,,1,,35,,0,,3.8,,62,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.20,2019-05-20 00:00:00,QC,2019,5,20,17,,10.1,,23.8,,0.2,,,,,,,,25,,80,,0,,1,,49,,100,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.21,2019-05-21 00:00:00,QC,2019,5,21,11.9,,7.5,,16.3,,0,,,,,,,,34,,71,,0,,6.1,,43,,77,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.22,2019-05-22 00:00:00,QC,2019,5,22,12.3,,4.8,,19.8,,0,,,,,,,,,M,,M,0,,5.7,,35,,82,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.23,2019-05-23 00:00:00,QC,2019,5,23,15.4,,10,,20.7,,21.3,,,,,,,,33,,68,,0,,2.6,,46,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.24,2019-05-24 00:00:00,QC,2019,5,24,13.9,,10.1,,17.6,,1.4,,,,,,,,3,,35,,0,,4.1,,53,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.25,2019-05-25 00:00:00,QC,2019,5,25,14.7,,8.3,,21.1,,0.6,,,,,,,,16,,52,,0,,3.3,,43,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.26,2019-05-26 00:00:00,QC,2019,5,26,17.2,,10.2,,24.2,,0.7,,,,,,,,27,,45,,0,,0.8,,45,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.27,2019-05-27 00:00:00,QC,2019,5,27,12.2,,7.5,,16.8,,0,,,,,,,,31,,33,,0,,5.8,,41,,82,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.28,2019-05-28 00:00:00,QC,2019,5,28,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.29,2019-05-29 00:00:00,QC,2019,5,29,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.30,2019-05-30 00:00:00,QC,2019,5,30,15.9,,8.9,,22.9,,1.5,,,,,,,,25,,48,,0,,2.1,,49,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.5.31,2019-05-31 00:00:00,QC,2019,5,31,10.6,,5.7,,15.5,,0,,,,,,,,27,,39,,0,,7.4,,41,,90,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.1,2019-06-01 00:00:00,QC,2019,6,1,13,,6.6,,19.3,,0.8,,,,,,,,,M,,M,0,,5,,41,,90,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.2,2019-06-02 00:00:00,QC,2019,6,2,14.3,,9.9,,18.6,,5.4,,,,,,,,25,,42,,0,,3.7,,67,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.3,2019-06-03 00:00:00,QC,2019,6,3,10.4,,7.5,,13.3,,0,,,,,,,,28,,63,,0,,7.6,,58,,85,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.4,2019-06-04 00:00:00,QC,2019,6,4,12.2,,6.3,,18.1,,0,,,,,,,,26,,61,,0,,5.8,,43,,89,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.5,2019-06-05 00:00:00,QC,2019,6,5,14.3,,8.9,,19.6,,0,,,,,,,,24,,33,,0,,3.7,,52,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.6,2019-06-06 00:00:00,QC,2019,6,6,17.4,,11.1,,23.6,,0,,,,,,,,1,,37,,0,,0.6,,31,,81,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.7,2019-06-07 00:00:00,QC,2019,6,7,16.9,,7.7,,26,,0,,,,,,,,24,,52,,0,,1.1,,28,,75,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.8,2019-06-08 00:00:00,QC,2019,6,8,15,,6,,24,,0,,,,,,,,,M,,M,0,,3,,25,,70,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.9,2019-06-09 00:00:00,QC,2019,6,9,20.4,,11.3,,29.4,,0,,,,,,,,19,,33,,2.4,,0,,17,,70,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.10,2019-06-10 00:00:00,QC,2019,6,10,23,,15.8,,30.1,,3.7,,,,,,,,18,,50,,5,,0,,28,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.11,2019-06-11 00:00:00,QC,2019,6,11,15.9,,11.8,,19.9,,13.8,,,,,,,,29,,65,,0,,2.1,,49,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.12,2019-06-12 00:00:00,QC,2019,6,12,16.1,,7.9,,24.3,,0,,,,,,,,21,,42,,0,,1.9,,36,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.13,2019-06-13 00:00:00,QC,2019,6,13,16,,12.4,,19.6,,0.8,,,,,,,,17,,52,,0,,2,,42,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.14,2019-06-14 00:00:00,QC,2019,6,14,15.4,,12.4,,18.4,,3.2,,,,,,,,23,,61,,0,,2.6,,68,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.15,2019-06-15 00:00:00,QC,2019,6,15,17.6,,12.7,,22.5,,8.1,,,,,,,,22,,72,,0,,0.4,,57,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.16,2019-06-16 00:00:00,QC,2019,6,16,16.5,,12.1,,20.8,,0,,,,,,,,,M,,M,0,,1.5,,50,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.17,2019-06-17 00:00:00,QC,2019,6,17,16.6,,10.1,,23,,0,,,,,,,,20,,32,,0,,1.4,,41,,88,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.18,2019-06-18 00:00:00,QC,2019,6,18,18.4,,10.4,,26.3,,0,,,,,,,,25,,32,,0.4,,0,,35,,84,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.19,2019-06-19 00:00:00,QC,2019,6,19,20.8,,13.9,,27.7,,0,,,,,,,,3,,33,,2.8,,0,,41,,87,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.20,2019-06-20 00:00:00,QC,2019,6,20,16.6,,14.7,,18.4,,39.1,,,,,,,,2,,41,,0,,1.4,,82,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.21,2019-06-21 00:00:00,QC,2019,6,21,19.1,,13.6,,24.5,,0.2,,,,,,,,32,,58,,1.1,,0,,37,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.22,2019-06-22 00:00:00,QC,2019,6,22,20.6,,15.2,,25.9,,0,,,,,,,,33,,50,,2.6,,0,,31,,63,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.23,2019-06-23 00:00:00,QC,2019,6,23,21.1,,14.5,,27.7,,0,,,,,,,,29,,52,,3.1,,0,,28,,61,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.24,2019-06-24 00:00:00,QC,2019,6,24,18.3,,10.9,,25.7,,0,,,,,,,,,M,,M,0.3,,0,,27,,80,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.25,2019-06-25 00:00:00,QC,2019,6,25,18.1,,12.1,,24.1,,8.5,,,,,,,,15,,41,,0.1,,0,,62,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.26,2019-06-26 00:00:00,QC,2019,6,26,22.1,,16.3,,27.9,,0,,,,,,,,19,,37,,4.1,,0,,49,,94,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.27,2019-06-27 00:00:00,QC,2019,6,27,22.9,,16.9,,28.8,,0,,,,,,,,32,,52,,4.9,,0,,41,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.28,2019-06-28 00:00:00,QC,2019,6,28,22.2,,14.7,,29.7,,0,,,,,,,,24,,58,,4.2,,0,,45,,92,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.29,2019-06-29 00:00:00,QC,2019,6,29,21.9,,15.9,,27.9,,18.6,,,,,,,,36,,58,,3.9,,0,,54,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.6.30,2019-06-30 00:00:00,QC,2019,6,30,19.7,,15.2,,24.1,,17.6,,,,,,,,35,,35,,1.7,,0,,63,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.1,2019-07-01 00:00:00,QC,2019,7,1,21.1,,15.1,,27,,0,,,,,,,,24,,39,,3.1,,0,,50,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.2,2019-07-02 00:00:00,QC,2019,7,2,24.1,,18.6,,29.6,,0,,,,,,,,30,,39,,6.1,,0,,36,,76,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.3,2019-07-03 00:00:00,QC,2019,7,3,22.6,,14.7,,30.5,,0,,,,,,,,,M,,M,4.6,,0,,39,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.4,2019-07-04 00:00:00,QC,2019,7,4,24.5,,16.8,,32.1,,0,,,,,,,,,M,,M,6.5,,0,,29,,92,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.5,2019-07-05 00:00:00,QC,2019,7,5,24.6,,19.1,,30.1,,1.8,,,,,,,,21,,42,,6.6,,0,,63,,90,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.6,2019-07-06 00:00:00,QC,2019,7,6,22,,15.5,,28.5,,4.8,,,,,,,,1,,41,,4,,0,,42,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.7,2019-07-07 00:00:00,QC,2019,7,7,17.6,,10.4,,24.7,,0,,,,,,,,,M,,M,0,,0.4,,36,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.8,2019-07-08 00:00:00,QC,2019,7,8,19.1,,10.8,,27.3,,0,,,,,,,,24,,33,,1.1,,0,,30,,88,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.9,2019-07-09 00:00:00,QC,2019,7,9,22.9,,16,,29.8,,0,,,,,,,,34,,37,,4.9,,0,,34,,77,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.10,2019-07-10 00:00:00,QC,2019,7,10,24.5,,18.5,,30.5,,0,,,,,,,,,M,,M,6.5,,0,,37,,76,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.11,2019-07-11 00:00:00,QC,2019,7,11,23.2,,17.5,,28.8,,40.4,,,,,,,,31,,63,,5.2,,0,,74,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.12,2019-07-12 00:00:00,QC,2019,7,12,22.2,,17.9,,26.4,,0,,,,,,,,25,,39,,4.2,,0,,57,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.13,2019-07-13 00:00:00,QC,2019,7,13,22.5,,17.5,,27.4,,1.2,,,,,,,,24,,54,,4.5,,0,,50,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.14,2019-07-14 00:00:00,QC,2019,7,14,21.7,,17.8,,25.5,,0,,,,,,,,30,,37,,3.7,,0,,49,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.15,2019-07-15 00:00:00,QC,2019,7,15,21.5,,16,,27,,0,,,,,,,,25,,37,,3.5,,0,,47,,81,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.16,2019-07-16 00:00:00,QC,2019,7,16,22,,15.4,,28.6,,0,,,,,,,,24,,46,,4,,0,,63,,92,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.17,2019-07-17 00:00:00,QC,2019,7,17,21.9,,15.3,,28.4,,0,,,,,,,,25,,45,,3.9,,0,,49,,88,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.18,2019-07-18 00:00:00,QC,2019,7,18,20.5,,13.6,,27.4,,0,,,,,,,,,M,,M,2.5,,0,,42,,83,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.19,2019-07-19 00:00:00,QC,2019,7,19,25.4,,19.4,,31.4,,1,,,,,,,,26,,48,,7.4,,0,,61,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.20,2019-07-20 00:00:00,QC,2019,7,20,28.1,,23.4,,32.8,,0,,,,,,,,23,,41,,10.1,,0,,54,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.21,2019-07-21 00:00:00,QC,2019,7,21,23.8,,17.5,,30.1,,15.6,,,,,,,,27,,45,,5.8,,0,,45,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.22,2019-07-22 00:00:00,QC,2019,7,22,18.3,,13.9,,22.6,,0,,,,,,,,,M,,M,0.3,,0,,51,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.23,2019-07-23 00:00:00,QC,2019,7,23,20.5,,14.1,,26.8,,0,,,,,,,,27,,39,,2.5,,0,,43,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.24,2019-07-24 00:00:00,QC,2019,7,24,18,,11.3,,24.6,,0,,,,,,,,,M,,M,0,,0,,39,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.25,2019-07-25 00:00:00,QC,2019,7,25,20,,11.7,,28.2,,0,,,,,,,,23,,33,,2,,0,,42,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.26,2019-07-26 00:00:00,QC,2019,7,26,23.3,,15.9,,30.6,,0,,,,,,,,21,,35,,5.3,,0,,37,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.27,2019-07-27 00:00:00,QC,2019,7,27,24.1,,16.9,,31.3,,2.8,,,,,,,,19,,45,,6.1,,0,,43,,90,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.28,2019-07-28 00:00:00,QC,2019,7,28,25.3,,20.7,,29.8,,0,,,,,,,,26,,45,,7.3,,0,,58,,87,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.29,2019-07-29 00:00:00,QC,2019,7,29,25.8,,20.2,,31.3,,0,,,,,,,,22,,35,,7.8,,0,,37,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.30,2019-07-30 00:00:00,QC,2019,7,30,26.6,,21.9,,31.2,,2.2,,,,,,,,28,,50,,8.6,,0,,54,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.7.31,2019-07-31 00:00:00,QC,2019,7,31,24,,18.1,,29.9,,0,,,,,,,,22,,42,,6,,0,,42,,96,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.1,2019-08-01 00:00:00,QC,2019,8,1,20,,12.6,,27.4,,0,,,,,,,,26,,32,,2,,0,,23,,85,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.2,2019-08-02 00:00:00,QC,2019,8,2,21.3,,13.6,,28.9,,0,,,,,,,,23,,39,,3.3,,0,,31,,85,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.3,2019-08-03 00:00:00,QC,2019,8,3,22,,15.3,,28.7,,0,,,,,,,,24,,45,,4,,0,,40,,77,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.4,2019-08-04 00:00:00,QC,2019,8,4,18.1,,12,,24.2,,0,,,,,,,,28,,33,,0.1,,0,,33,,81,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.5,2019-08-05 00:00:00,QC,2019,8,5,18.9,,10.5,,27.2,,0,,,,,,,,25,,39,,0.9,,0,,32,,87,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.6,2019-08-06 00:00:00,QC,2019,8,6,22.6,,14.4,,30.8,,0,,,,,,,,21,,35,,4.6,,0,,45,,92,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.7,2019-08-07 00:00:00,QC,2019,8,7,22.1,,19.2,,25,,0.2,,,,,,,,,M,,M,4.1,,0,,70,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.8,2019-08-08 00:00:00,QC,2019,8,8,23.8,,19.4,,28.2,,14.3,,,,,,,,25,,58,,5.8,,0,,41,,100,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.9,2019-08-09 00:00:00,QC,2019,8,9,20.1,,15,,25.2,,3.6,,,,,,,,27,,54,,2.1,,0,,54,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.10,2019-08-10 00:00:00,QC,2019,8,10,17.7,,14.5,,20.9,,0.9,,,,,,,,30,,52,,0,,0.3,,51,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.11,2019-08-11 00:00:00,QC,2019,8,11,20,,13.4,,26.6,,0,,,,,,,,24,,50,,2,,0,,41,,89,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.12,2019-08-12 00:00:00,QC,2019,8,12,22.6,,18.3,,26.9,,0.7,,,,,,,,25,,41,,4.6,,0,,56,,95,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.13,2019-08-13 00:00:00,QC,2019,8,13,20.3,,13.9,,26.6,,0,,,,,,,,,M,,M,2.3,,0,,39,,100,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.14,2019-08-14 00:00:00,QC,2019,8,14,18.5,,12.7,,24.3,,0,,,,,,,,,M,,M,0.5,,0,,41,,80,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.15,2019-08-15 00:00:00,QC,2019,8,15,17,,9.7,,24.3,,0.5,,,,,,,,12,,32,,0,,1,,37,,89,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.16,2019-08-16 00:00:00,QC,2019,8,16,20,,14.1,,25.9,,0.4,,,,,,,,,M,,M,2,,0,,58,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.17,2019-08-17 00:00:00,QC,2019,8,17,22.4,,17.7,,27.1,,1.3,,,,,,,,17,,41,,4.4,,0,,66,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.18,2019-08-18 00:00:00,QC,2019,8,18,23.5,,18.8,,28.2,,0,,,,,,,,,M,,M,5.5,,0,,61,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.19,2019-08-19 00:00:00,QC,2019,8,19,23.1,,16.6,,29.6,,0.2,,,,,,,,25,,63,,5.1,,0,,32,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.20,2019-08-20 00:00:00,QC,2019,8,20,20.9,,13.4,,28.4,,0,,,,,,,,22,,35,,2.9,,0,,36,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.21,2019-08-21 00:00:00,QC,2019,8,21,19.8,,15.4,,24.2,,5.2,,,,,,,,,M,,M,1.8,,0,,73,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.22,2019-08-22 00:00:00,QC,2019,8,22,21.6,,16.4,,26.8,,0.2,,,,,,,,23,,42,,3.6,,0,,37,,93,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.23,2019-08-23 00:00:00,QC,2019,8,23,18.8,,13.9,,23.6,,0,,,,,,,,34,,41,,0.8,,0,,36,,78,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.24,2019-08-24 00:00:00,QC,2019,8,24,16.1,,9.3,,22.8,,0,,,,,,,,,M,,M,0,,1.9,,53,,89,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.25,2019-08-25 00:00:00,QC,2019,8,25,17.1,,9.3,,24.9,,0,,,,,,,,,M,,M,0,,0.9,,44,,91,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.26,2019-08-26 00:00:00,QC,2019,8,26,17.5,,8.6,,26.4,,0,,,,,,,,,M,,M,0,,0.5,,33,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.27,2019-08-27 00:00:00,QC,2019,8,27,18.1,,10,,26.1,,0,,,,,,,,18,,39,,0.1,,0,,41,,97,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.28,2019-08-28 00:00:00,QC,2019,8,28,19.9,,17.6,,22.1,,13.4,,,,,,,,,M,,M,1.9,,0,,75,,99,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.29,2019-08-29 00:00:00,QC,2019,8,29,19.8,,14.6,,25,,0,,,,,,,,22,,42,,1.8,,0,,52,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.30,2019-08-30 00:00:00,QC,2019,8,30,18.8,,13,,24.5,,5.6,,,,,,,,25,,59,,0.8,,0,,37,,94,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.8.31,2019-08-31 00:00:00,QC,2019,8,31,16.1,,9.4,,22.8,,0,,,,,,,,28,,45,,0,,1.9,,44,,89,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.9.1,2019-09-01 00:00:00,QC,2019,9,1,14.2,,5.6,,22.8,,4.7,,,,,,,,18,,33,,0,,3.8,,46,,98,
-73.41694444444444,45.5175,MONTREAL/ST-HUBERT,48374,7027329,7027329.2019.9.2,2019-09-02 00:00:00,QC,2019,9,2,17.4,,13.8,,20.9,,29.9,,,,,,,,36,,39,,0,,0.6,,78,,99,
